State of simulation to be used as initial state: 
V_max = 0.08
nu = 1e-05
system size = [ 100 , 200 ]
################################################################
i	j	f0	f1	f2	f3	f4	f5	f6	f7	f8	u	v	rho
0	0	0.465782	0.130904	0.116507	0.103584	0.116384	0.0327433	0.0259098	0.0258822	0.0327086	0.0390132	0.000177062	1.0504
1	0	0.465862	0.130904	0.116442	0.10362	0.116489	0.0327193	0.0258996	0.0259103	0.0327327	0.0389559	-6.84402e-05	1.05058
2	0	0.465836	0.13093	0.116558	0.103587	0.11636	0.0327603	0.0259188	0.0258749	0.0327047	0.0390413	0.000282829	1.05053
3	0	0.46577	0.1309	0.116552	0.103582	0.116333	0.0327558	0.0259199	0.025871	0.0326941	0.0390118	0.000314562	1.05038
4	0	0.465936	0.130931	0.116492	0.103631	0.116476	0.032735	0.0259095	0.025906	0.0327306	0.0389727	2.21674e-05	1.05075
5	0	0.465781	0.13094	0.116522	0.103555	0.116368	0.0327567	0.0259058	0.0258716	0.0327135	0.0391066	0.000220156	1.05041
6	0	0.465728	0.130877	0.116456	0.103582	0.116408	0.032726	0.0259007	0.02589	0.0327125	0.0389831	6.87594e-05	1.05028
7	0	0.465847	0.130895	0.116376	0.10362	0.116547	0.0326998	0.025886	0.0259239	0.0327477	0.0389441	-0.000243875	1.05054
8	0	0.465741	0.13092	0.116542	0.103553	0.116328	0.0327601	0.0259119	0.0258645	0.0327001	0.0390845	0.000305708	1.05032
9	0	0.465805	0.130905	0.116526	0.103593	0.116377	0.0327472	0.0259149	0.0258817	0.0327054	0.0390003	0.00021315	1.05045
10	0	0.465835	0.13093	0.11644	0.103587	0.116477	0.0327273	0.0258926	0.0259008	0.0327377	0.0390417	-5.29329e-05	1.05053
11	0	0.465684	0.130914	0.116537	0.103533	0.116305	0.0327609	0.0259089	0.0258575	0.0326959	0.0391082	0.000331321	1.05019
12	0	0.465806	0.130896	0.116473	0.103601	0.11643	0.03273	0.025905	0.0258955	0.032718	0.0389761	6.12279e-05	1.05045
13	0	0.465812	0.130952	0.1164	0.103559	0.116506	0.0327231	0.0258779	0.0259015	0.0327531	0.0391155	-0.000152244	1.05048
14	0	0.465707	0.130919	0.116531	0.103539	0.116323	0.0327589	0.0259078	0.0258616	0.0327006	0.0391053	0.000297103	1.05025
15	0	0.46584	0.130931	0.116431	0.103588	0.116489	0.0327246	0.0258905	0.0259035	0.0327411	0.039042	-8.37583e-05	1.05054
16	0	0.465773	0.13096	0.116409	0.103536	0.116477	0.0327303	0.0258763	0.0258916	0.0327496	0.0391623	-9.82958e-05	1.0504
17	0	0.465708	0.130899	0.116532	0.103555	0.116322	0.0327543	0.0259122	0.0258655	0.0326952	0.0390532	0.000300747	1.05024
18	0	0.465873	0.130908	0.116446	0.103621	0.116491	0.0327207	0.0259003	0.0259103	0.0327333	0.0389588	-6.43201e-05	1.0506
19	0	0.465806	0.130997	0.116473	0.103521	0.11643	0.0327553	0.0258851	0.0258755	0.0327431	0.0392325	6.20807e-05	1.05049
20	0	0.465694	0.130852	0.116518	0.103586	0.116329	0.0327396	0.0259175	0.0258755	0.0326866	0.0389448	0.000270297	1.0502
21	0	0.465863	0.130884	0.116425	0.103636	0.116507	0.0327094	0.0258998	0.0259181	0.0327326	0.0389049	-0.000118054	1.05057
22	0	0.465786	0.130974	0.116495	0.10353	0.116398	0.032757	0.0258933	0.0258719	0.0327299	0.0391888	0.000138029	1.05043
23	0	0.465719	0.130824	0.116548	0.10362	0.116312	0.0327391	0.0259312	0.0258786	0.0326727	0.0388539	0.000338604	1.05024
24	0	0.465867	0.130903	0.11646	0.103622	0.116474	0.0327239	0.025904	0.0259071	0.0327277	0.038951	-1.96763e-05	1.05059
25	0	0.465765	0.130974	0.116507	0.103521	0.116376	0.0327619	0.0258948	0.0258657	0.0327251	0.039204	0.000187529	1.05039
26	0	0.465732	0.13083	0.116554	0.10362	0.116312	0.0327416	0.0259319	0.0258781	0.0326737	0.0388621	0.000345823	1.05027
27	0	0.465774	0.130935	0.116425	0.103555	0.116461	0.0327288	0.0258849	0.0258928	0.0327389	0.0390996	-5.1363e-05	1.0504
28	0	0.465695	0.130951	0.116446	0.103508	0.116401	0.0327442	0.0258819	0.025872	0.0327316	0.0391966	6.42506e-05	1.05023
29	0	0.465659	0.130813	0.116467	0.103601	0.116363	0.0327179	0.0259118	0.0258887	0.0326887	0.0388706	0.000148943	1.05011
30	0	0.4658	0.130949	0.116458	0.103556	0.116442	0.0327394	0.0258908	0.0258874	0.032735	0.0391151	2.22746e-05	1.05046
31	0	0.465698	0.130962	0.116447	0.103501	0.116402	0.0327468	0.0258801	0.0258702	0.0327342	0.0392215	6.41011e-05	1.05024
32	0	0.465738	0.130852	0.116519	0.103605	0.11635	0.0327368	0.0259201	0.0258825	0.0326893	0.0389134	0.000242206	1.05029
33	0	0.465795	0.130949	0.116524	0.103554	0.116374	0.0327584	0.0259053	0.0258718	0.0327161	0.0391187	0.000215352	1.05045
34	0	0.465731	0.130951	0.116495	0.103524	0.11637	0.0327554	0.0258947	0.0258671	0.0327204	0.0391711	0.000178194	1.05031
35	0	0.465752	0.130899	0.116515	0.103574	0.116361	0.0327465	0.0259107	0.0258765	0.0327032	0.0390228	0.000220457	1.05034
36	0	0.465716	0.130951	0.116449	0.103518	0.116409	0.0327432	0.0258838	0.025875	0.0327321	0.0391796	5.64889e-05	1.05028
37	0	0.46573	0.130934	0.116482	0.103537	0.116383	0.0327474	0.0258952	0.0258732	0.0327196	0.0391276	0.000141769	1.0503
38	0	0.465749	0.130899	0.116537	0.103573	0.116338	0.0327527	0.0259155	0.0258712	0.0326967	0.039024	0.000284934	1.05033
39	0	0.465735	0.130952	0.116437	0.103525	0.116431	0.0327388	0.0258819	0.0258807	0.0327373	0.0391693	7.61147e-06	1.05032
40	0	0.465689	0.130935	0.116469	0.103518	0.116376	0.032747	0.0258898	0.0258691	0.0327208	0.0391603	0.000133278	1.05021
41	0	0.465753	0.130878	0.116535	0.103592	0.116342	0.0327465	0.0259194	0.0258765	0.0326924	0.0389676	0.000275522	1.05033
42	0	0.465734	0.130914	0.116442	0.103555	0.116425	0.0327308	0.0258905	0.0258869	0.0327262	0.0390728	2.34377e-05	1.0503
43	0	0.465724	0.13091	0.116509	0.103553	0.116353	0.0327495	0.0259057	0.025871	0.0327057	0.0390709	0.000223376	1.05028
44	0	0.46573	0.130881	0.116516	0.103579	0.11635	0.0327437	0.0259132	0.0258763	0.032697	0.0389927	0.000237983	1.05029
45	0	0.46573	0.130907	0.116441	0.103558	0.116423	0.0327292	0.0258916	0.0258876	0.0327241	0.0390581	2.60113e-05	1.05029
46	0	0.465681	0.130885	0.116462	0.103554	0.116379	0.032733	0.0258977	0.0258792	0.0327096	0.039038	0.000119114	1.05018
47	0	0.465684	0.130859	0.116468	0.103576	0.116374	0.0327281	0.0259044	0.0258834	0.0327015	0.0389701	0.000135539	1.05018
48	0	0.46578	0.130888	0.116478	0.103596	0.116412	0.0327313	0.0259064	0.0258917	0.0327126	0.0389731	9.5163e-05	1.0504
49	0	0.465704	0.130928	0.116491	0.10353	0.11636	0.0327504	0.0258972	0.025868	0.0327135	0.0391301	0.000187559	1.05024
50	0	0.465674	0.130836	0.116431	0.10359	0.116406	0.0327125	0.0259002	0.0258947	0.0327055	0.0389175	3.52256e-05	1.05015
51	0	0.465736	0.130868	0.116446	0.103592	0.116422	0.0327203	0.0259006	0.0258954	0.0327137	0.0389549	3.36708e-05	1.05029
52	0	0.465717	0.130894	0.116505	0.103562	0.116353	0.0327449	0.0259075	0.0258738	0.0327023	0.039036	0.000216909	1.05026
53	0	0.465722	0.130853	0.116475	0.103598	0.116386	0.0327257	0.0259094	0.0258896	0.0327008	0.0389262	0.000127196	1.05026
54	0	0.465717	0.130858	0.1165	0.103591	0.116358	0.0327344	0.0259136	0.0258821	0.0326946	0.0389435	0.000202781	1.05025
55	0	0.465705	0.130919	0.116476	0.103538	0.116376	0.0327438	0.0258956	0.0258733	0.0327156	0.0391065	0.000143593	1.05024
56	0	0.465696	0.130859	0.116475	0.103581	0.116373	0.032729	0.0259065	0.025884	0.0327006	0.0389612	0.000144974	1.0502
57	0	0.465713	0.130884	0.11649	0.10357	0.116366	0.0327384	0.0259062	0.0258786	0.0327035	0.0390109	0.000177647	1.05025
58	0	0.465731	0.130934	0.116494	0.103538	0.116371	0.0327507	0.0258981	0.0258708	0.0327162	0.0391259	0.000175761	1.0503
59	0	0.465714	0.130901	0.116463	0.103556	0.116393	0.0327351	0.0258968	0.0258812	0.0327153	0.0390544	0.000100388	1.05026
60	0	0.465734	0.130901	0.116494	0.103565	0.116373	0.0327422	0.0259047	0.0258778	0.0327082	0.0390404	0.000173237	1.0503
61	0	0.465704	0.130936	0.116451	0.103524	0.116401	0.0327409	0.0258867	0.0258755	0.0327269	0.0391496	7.16081e-05	1.05025
62	0	0.465709	0.130896	0.116504	0.103558	0.116351	0.0327454	0.0259065	0.0258725	0.0327025	0.0390447	0.000218516	1.05024
63	0	0.465791	0.130908	0.11648	0.103585	0.116416	0.032736	0.0259033	0.0258891	0.032718	0.0390175	9.15677e-05	1.05043
64	0	0.465726	0.130953	0.116516	0.10352	0.116347	0.0327619	0.0258988	0.0258614	0.0327145	0.0391781	0.000240823	1.0503
65	0	0.465729	0.130881	0.116478	0.103578	0.116387	0.0327332	0.0259046	0.0258844	0.0327076	0.0389944	0.000130384	1.05028
66	0	0.465787	0.130909	0.116433	0.103582	0.116461	0.0327232	0.0258924	0.0258988	0.0327312	0.039022	-4.06002e-05	1.05042
67	0	0.46573	0.13092	0.116498	0.103548	0.116368	0.0327483	0.0259015	0.0258726	0.0327117	0.0390916	0.000186242	1.0503
68	0	0.46575	0.130875	0.11651	0.103592	0.116365	0.0327393	0.0259143	0.0258819	0.0326984	0.0389634	0.000208472	1.05033
69	0	0.465807	0.130898	0.116448	0.1036	0.116455	0.0327234	0.0258993	0.0259008	0.0327254	0.0389794	-9.95107e-06	1.05046
70	0	0.465677	0.13092	0.116504	0.103525	0.116335	0.0327537	0.0258999	0.0258624	0.0327063	0.0391294	0.00024152	1.05018
